0,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478480979,104.04941,30.71369,0,0,0,9
1,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478480982,104.04941,30.71369,0,0,0,9
2,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478480985,104.04941,30.71369,0,0,0,9
3,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478480988,104.04941,30.71369,0,0,0,9
4,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478480991,104.04939,30.71369,2.296119749,0,0,9
5,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478480994,104.04935,30.71369,4.592239502,0,0,9
6,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478480997,104.04934,30.71368,1.760876195,0,0,9
7,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481000,104.04934,30.71369,1.33515668,0,0,9
8,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481003,104.04934,30.71369,0,0,0,9
9,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481006,104.04935,30.71369,1.148059875,0,0,9
10,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481009,104.04935,30.71369,0,0,0,9
11,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481012,104.04935,30.71369,0,0,0,9
12,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481015,104.04935,30.71369,0,0,0,9
13,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481018,104.04935,30.71369,0,0,0,9
14,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481021,104.04935,30.71369,0,0,0,9
15,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481024,104.04935,30.71369,0,0,0,9
16,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481027,104.04935,30.71369,0,0,0,9
17,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481030,104.04935,30.71369,0,0,0,9
18,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481033,104.04936,30.71369,1.148059874,0,0,9
19,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481036,104.04939,30.71369,3.444179628,0,0,9
20,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481039,104.04943,30.71369,4.592239502,0,0,9
21,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481042,104.04955,30.7137,13.84126427,1,0,9
22,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481045,104.04976,30.71372,24.25668205,2,0,9
23,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481048,104.05,30.71375,27.84304174,3,0,9
24,226b3e32eadad8d27aa33aed52109464,8189769a0a6ba7352e4dd4db76f083da,1478481051,104.05023,30.71377,26.54003587,3,0,9
