,Unnamed: 0,driver,order,time,longitude,latitude,velosity,CrowdLevel,tm_wday,tm_hour
0,df9380088479bdffc6d941b2a5569731,6f5494fa3b2a7e97bd9ebe395f9e788b,1478128382,104.0428,30.68426,0,0,3,7
1,df9380088479bdffc6d941b2a5569731,6f5494fa3b2a7e97bd9ebe395f9e788b,1478128385,104.04304,30.68395,49.72702762,4,3,7
2,df9380088479bdffc6d941b2a5569731,6f5494fa3b2a7e97bd9ebe395f9e788b,1478128388,104.04327,30.68364,49.09985589,4,3,7
3,df9380088479bdffc6d941b2a5569731,6f5494fa3b2a7e97bd9ebe395f9e788b,1478128391,104.0435,30.68336,45.77414371,4,3,7
4,df9380088479bdffc6d941b2a5569731,6f5494fa3b2a7e97bd9ebe395f9e788b,1478128394,104.04369,30.68312,38.76745509,4,3,7
5,df9380088479bdffc6d941b2a5569731,6f5494fa3b2a7e97bd9ebe395f9e788b,1478128397,104.04388,30.68288,38.76748558,4,3,7
6,df9380088479bdffc6d941b2a5569731,6f5494fa3b2a7e97bd9ebe395f9e788b,1478128400,104.04401,30.68271,27.16754402,3,3,7
7,df9380088479bdffc6d941b2a5569731,6f5494fa3b2a7e97bd9ebe395f9e788b,1478128403,104.0441,30.68259,19.06647912,2,3,7
8,df9380088479bdffc6d941b2a5569731,6f5494fa3b2a7e97bd9ebe395f9e788b,1478128406,104.04416,30.68251,12.71098995,1,3,7
9,df9380088479bdffc6d941b2a5569731,6f5494fa3b2a7e97bd9ebe395f9e788b,1478128409,104.04419,30.68248,5.283353705,0,3,7
10,df9380088479bdffc6d941b2a5569731,6f5494fa3b2a7e97bd9ebe395f9e788b,1478128412,104.0442,30.68247,1.761118056,0,3,7
11,df9380088479bdffc6d941b2a5569731,6f5494fa3b2a7e97bd9ebe395f9e788b,1478128413,104.0442,30.68247,0,0,3,7
12,df9380088479bdffc6d941b2a5569731,6f5494fa3b2a7e97bd9ebe395f9e788b,1478128415,104.0442,30.68247,0,0,3,7
13,df9380088479bdffc6d941b2a5569731,6f5494fa3b2a7e97bd9ebe395f9e788b,1478128418,104.0442,30.68247,0,0,3,7
14,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181603,104.08547,30.66339,0.303538461,0,3,22
15,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181606,104.08534,30.66317,32.95118928,3,3,22
16,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181610,104.08516,30.6629,31.16825591,3,3,22
17,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181612,104.08498,30.66262,64.08157527,4,3,22
18,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181615,104.0848,30.66233,43.89420598,4,3,22
19,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181618,104.08457,30.662,51.37398516,4,3,22
20,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181621,104.08433,30.66158,62.48672292,4,3,22
21,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181624,104.08411,30.66121,55.48929192,4,3,22
22,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181627,104.08393,30.66092,43.89434791,4,3,22
23,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181630,104.08381,30.66071,31.24342274,3,3,22
24,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181633,104.0837,30.66053,27.15206614,3,3,22
25,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181636,104.08358,30.66032,31.24344725,3,3,22
26,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181639,104.08342,30.66004,41.65795021,4,3,22
27,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181642,104.08324,30.65973,46.26706614,4,3,22
28,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181645,104.08306,30.65945,42.72137804,4,3,22
29,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181648,104.0828,30.65905,61.19011061,4,3,22
30,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181651,104.08256,30.6588,43.29208665,4,3,22
31,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181654,104.08233,30.65849,49.10355168,4,3,22
32,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181657,104.08213,30.65818,47.33857894,4,3,22
33,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181663,104.08182,30.6577,36.65825314,4,3,22
34,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181666,104.08169,30.6575,30.59517959,3,3,22
35,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181669,104.08163,30.65741,13.85275593,1,3,22
36,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181672,104.08162,30.65739,2.906914326,0,3,22
37,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181675,104.08162,30.65739,0,0,3,22
38,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181678,104.08162,30.65739,0,0,3,22
39,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181681,104.08162,30.65739,0,0,3,22
40,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181684,104.08162,30.65739,0,0,3,22
41,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181687,104.08162,30.65739,0,0,3,22
42,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181690,104.08162,30.65739,0,0,3,22
43,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181693,104.08162,30.65739,0,0,3,22
44,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181696,104.08162,30.65739,0,0,3,22
45,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181699,104.08162,30.65739,0,0,3,22
46,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181702,104.08162,30.65739,0,0,3,22
47,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181705,104.08162,30.65739,0,0,3,22
48,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181708,104.08162,30.65739,0,0,3,22
49,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181711,104.08162,30.65739,0,0,3,22
50,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181714,104.08159,30.65734,7.512808382,0,3,22
51,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181717,104.08158,30.65732,2.906914655,0,3,22
52,06393dfd1b4704c57c5083d6b8347f35,9881cc1b027503bfa6ea2611c001e69b,1478181720,104.08152,30.65723,13.85276231,1,3,22
