0,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933093,104.09884,30.65438,0,0,5,14
1,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933096,104.09889,30.65447,13.31861769,1,5,14
2,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933099,104.0989,30.65448,1.761334892,0,5,14
3,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933102,104.09897,30.6546,17.92662159,2,5,14
4,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933105,104.09908,30.65477,25.97810162,3,5,14
5,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933108,104.09921,30.65498,31.76737243,3,5,14
6,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933111,104.09936,30.65523,37.5642265,4,5,14
7,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933114,104.0995,30.65547,35.85318279,4,5,14
8,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933117,104.09968,30.65566,32.72756587,3,5,14
9,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933120,104.09985,30.65589,36.39215621,4,5,14
10,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933123,104.09998,30.65608,29.43721058,3,5,14
11,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933126,104.10012,30.6563,33.48795362,3,5,14
12,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933129,104.10021,30.65644,21.36085552,2,5,14
13,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933132,104.10033,30.65662,27.70557743,3,5,14
14,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933135,104.10043,30.65676,21.9398674,2,5,14
15,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933138,104.10052,30.65689,20.20281597,2,5,14
16,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933144,104.10067,30.65711,17.02723385,2,5,14
17,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933147,104.10074,30.65722,16.7439379,2,5,14
18,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933150,104.10094,30.65722,22.97461542,2,5,14
19,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933153,104.10105,30.65716,14.96144138,1,5,14
20,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933156,104.10126,30.65706,27.57175167,3,5,14
21,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933159,104.10143,30.65697,22.92934881,2,5,14
22,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933162,104.1017,30.65685,34.9096314,3,5,14
23,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933165,104.10192,30.65675,28.5822979,3,5,14
24,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933168,104.10207,30.65668,19.60251667,2,5,14
25,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933171,104.10217,30.65663,13.28630359,1,5,14
26,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933174,104.10226,30.65659,11.63657228,1,5,14
27,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933177,104.1025,30.65648,31.23763852,3,5,14
28,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933180,104.10276,30.65636,33.89326015,3,5,14
29,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933183,104.10307,30.65622,40.2186666,4,5,14
30,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933186,104.10342,30.65605,46.17042992,4,5,14
31,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933189,104.10368,30.65593,33.8933771,3,5,14
32,77e6fe75abb8eba326c0bc661470885a,afb816f2335ef4029b0c5445cba30b4f,1478933192,104.10409,30.65574,53.49594128,4,5,14
